Symbol,Company,FV,Sector,No Years,Price,Div Yield,5Y Avg Yield,Current Div,Payouts/ Year,Annualized,Previous Div,Ex-Date,Pay-Date,Low,High,DGR 1Y,DGR 3Y,DGR 5Y,DGR 10Y,TTR 1Y,TTR 3Y,Fair Value,FV %,,Streak Basis,Chowder Number,EPS 1Y,Revenue 1Y,NPM,CF/Share,ROE,Current R,Debt/Capital,ROTC,P/E,P/BV,PEG,New Member,Industry
LEG,"Leggett & Platt, Incorporated",,Consumer Discretionary,51,33.39,5.27,4.24,0.44,4,1.76,0.420,6/14/22,7/15/22,33.19,52.45,5.01,3.40,4.32,4.24,-20.75,-2.45,In the Margin of Safety,-34,Blended,Ex-date,10,36.14,19.58,7.73,2.36,25.94,1.59,0.58,9.39,11.72,2.79,5.02,,Household Durables
LIN,Linde plc,,Materials,29,289.72,1.62,1.80,1.17,4,4.68,1.060,3/10/22,3/25/22,267.51,352.18,10.16,9.10,7.45,7.82,15.67,24.03,At Fair Value,0,Blended,Ex-date,9,41.34,14.47,12.66,18.75,9.02,0.85,0.28,5.83,40.81,3.75,5.21,,Chemicals
LOW,"Lowe's Companies, Inc.",,Consumer Discretionary,60,171.61,2.45,1.74,1.05,4,4.20,0.800,7/19/22,8/3/22,170.48,263.31,30.44,17.49,17.67,18.93,7.82,24.75,In the Margin of Safety,-55,Blended,Ex-date,20,34.46,1.22,8.86,12.62,631.10,1.18,1.26,28.01,16.01,-18.75,0.52,,Specialty Retail
MATW,Matthews International Corporation,,Industrials,27,27.97,3.15,2.36,0.22,4,0.88,0.215,11/26/21,12/13/21,27.80,39.76,2.36,3.71,6.34,9.86,-16.19,-1.75,In the Margin of Safety,-35,Blended,Ex-date,9,0.00,12.06,-1.26,4.53,-3.54,1.81,0.58,3.18,-46.57,1.62,0.00,,Commercial Services and Supplies
MCD,McDonald's Corporation,,Consumer Discretionary,47,235.19,2.35,2.43,1.38,4,5.52,1.290,11/30/21,12/15/21,217.68,271.15,5.12,7.16,7.85,7.39,12.80,11.82,At Fair Value,0,Blended,Ex-date,10,37.70,21.14,29.93,12.28,521.40,1.10,1.15,15.11,25.92,-30.53,2.40,,"Hotels, Restaurants and Leisure"
MCY,Mercury General Corporation,,Financials,35,43.44,5.85,5.08,0.635,4,2.54,0.633,12/15/21,12/30/21,43.33,66.07,0.40,0.40,0.40,0.47,-5.35,8.48,In the Margin of Safety,-38,Blended,Ex-date,6,0.00,-6.48,-1.48,7.84,-2.79,0.69,0.18,-1.79,-54.41,1.60,0.00,,Insurance
MDT,Medtronic plc,,Health Care,45,87.4,3.11,2.23,0.68,4,2.72,0.630,6/23/22,7/15/22,86.95,135.89,8.63,8.01,7.94,10.22,-4.00,9.16,In the Margin of Safety,-19,Blended,Declaration date,11,40.00,5.22,15.91,5.48,9.71,1.87,0.32,5.55,27.81,2.65,5.41,,Healthcare Equipment and Supplies
MDU,"MDU Resources Group, Inc.",,Utilities,31,25.5,3.41,3.12,0.218,4,0.87,0.213,12/8/21,1/1/22,24.92,33.34,2.39,2.44,2.51,2.69,-13.22,4.21,In the Margin of Safety,-18,Blended,Ex-date,6,-15.25,5.51,6.10,2.53,11.07,1.35,0.47,5.52,15.12,1.62,1.94,,Multi-Utilities
MGEE,"MGE Energy, Inc.",,Utilities,47,75.23,2.06,2.08,0.388,4,1.55,0.370,8/31/21,9/15/21,69.23,84.97,4.79,4.71,4.71,4.21,14.08,7.68,At Fair Value,0,Blended,Ex-date,7,3.38,16.88,16.60,4.31,10.29,1.99,0.38,5.24,27.42,2.76,5.15,,Electric Utilities
MGRC,McGrath RentCorp,,Industrials,30,74.16,2.45,2.38,0.455,4,1.82,0.435,4/13/22,4/29/22,67.08,91.37,29.47,16.95,16.36,8.99,8.34,17.55,In the Margin of Safety,-16,Blended,Ex-date,19,-8.69,13.60,14.22,8.66,12.79,1.48,0.37,8.38,22.63,2.81,1.28,,Commercial Services and Supplies
MKC.V,"McCormick & Company, Incorporated",,Consumer Staples,36,82.52,1.79,1.79,0.37,4,1.48,0.340,12/30/21,1/10/22,77.05,107.02,9.45,9.29,9.58,9.23,14.01,11.83,At Fair Value,0,Blended,Ex-date excl. specials,11,-2.37,8.32,11.77,3.29,17.05,0.73,0.54,6.80,33.85,5.53,4.06,,Food Products
MMM,3M Company,,Industrials,64,130.94,4.55,3.24,1.49,4,5.96,1.480,2/17/22,3/12/22,130.33,203.21,0.68,2.42,5.66,10.23,-20.13,-7.34,In the Margin of Safety,-37,Blended,Ex-date,10,12.19,9.23,15.84,11.75,38.89,1.58,0.54,14.40,15.35,5.68,3.76,,Industrial Conglomerates
MSA,MSA Safety Incorporated,,Industrials,51,113.76,1.62,1.47,0.46,4,1.84,0.440,5/13/22,6/10/22,113.37,167.55,2.33,5.01,5.93,5.41,-10.53,10.08,In the Margin of Safety,-16,Blended,Ex-date excl. specials,8,-82.67,8.13,1.44,4.54,2.46,2.48,0.43,11.75,255.44,6.09,-9.50,,Commercial Services and Supplies
NDSN,Nordson Corporation,,Industrials,59,196.46,1.04,0.93,0.51,4,2.04,0.390,8/23/21,9/7/21,195.09,272.29,23.88,12.46,12.83,14.87,15.27,20.76,In the Margin of Safety,-24,Blended,Ex-date,14,56.89,12.56,19.38,8.84,23.32,1.47,0.30,13.98,25.94,5.67,2.23,,Machinery
NEE,"NextEra Energy, Inc.",,Utilities,28,70.87,2.40,2.16,0.425,4,1.70,0.385,2/28/22,3/15/22,67.22,93.73,10.11,11.34,11.97,10.89,14.27,23.12,At Fair Value,0,Blended,Ex-date,14,-65.09,-5.13,8.97,4.19,1.42,0.50,0.58,1.11,114.23,4.64,-6.17,,Electric Utilities
NFG,National Fuel Gas Company,,Utilities,52,67.29,2.82,3.39,0.475,4,1.90,0.455,6/29/22,7/15/22,49.16,75.97,2.25,2.30,2.36,2.52,41.75,7.98,In the Margin of Safety,-5,Blended,Ex-date,5,389.19,26.04,23.68,8.77,23.89,0.34,0.61,9.59,13.26,3.38,0.00,,Gas Utilities
NJR,New Jersey Resources Corporation,,Utilities,27,42.35,3.42,3.01,0.363,4,1.45,0.333,9/17/21,10/1/21,34.41,47.50,8.40,7.29,7.16,6.74,19.18,0.81,In the Margin of Safety,-1,Blended,Ex-date,11,-61.41,27.25,3.80,3.80,5.24,0.64,0.62,3.86,46.72,2.47,-3.99,,Gas Utilities
NNN,"National Retail Properties, Inc.",,Real Estate,33,40.33,5.26,4.83,0.53,4,2.12,0.520,7/29/21,8/16/21,39.12,49.99,1.69,2.23,3.23,3.24,6.73,-2.22,In the Margin of Safety,-13,Blended,Ex-date,8,43.79,10.75,42.74,3.28,7.70,1.58,0.50,3.75,26.83,2.03,5.22,,Equity Real Estate Investment Trusts (REITs)
NUE,Nucor Corporation,,Materials,49,112.57,1.78,2.58,0.5,4,2.00,0.405,12/30/21,2/11/22,87.71,187.90,12.08,5.08,3.76,2.21,88.19,40.34,In the Margin of Safety,-35,Blended,Ex-date excl. specials,6,416.79,85.59,19.98,28.69,59.72,2.88,0.31,33.69,5.36,2.62,0.11,,Metals and Mining
NWN,Northwest Natural Holding Company,,Utilities,66,50.86,3.79,3.31,0.483,4,1.93,0.480,10/28/21,11/15/21,43.07,57.63,0.53,0.53,0.53,0.91,-0.37,-4.41,In the Margin of Safety,-12,Blended,Ex-date,4,5.13,19.92,8.43,5.33,7.84,0.60,0.60,3.92,21.17,1.65,13.33,,Gas Utilities
O,Realty Income Corporation,,Real Estate,28,64.23,4.62,4.54,0.248,12,2.97,0.247,6/30/22,7/15/22,62.29,75.40,2.64,2.72,3.39,5.17,13.80,2.30,In the Margin of Safety,-3,Blended,Ex-date,8,1.16,46.13,18.92,3.34,2.51,0.86,0.40,2.13,70.39,1.64,-23.28,,Equity Real Estate Investment Trusts (REITs)
ORI,Old Republic International Corporation,,Financials,41,21.27,4.33,4.00,0.23,4,0.92,0.220,3/4/22,3/15/22,21.05,27.19,4.71,4.28,3.42,2.40,30.54,17.76,In the Margin of Safety,-6,Blended,Ex-date excl. specials,8,3264.15,44.64,14.57,4.27,20.28,0.52,0.20,13.79,5.86,1.17,0.28,,Insurance
OZK,Bank OZK,,Financials,26,35.04,3.54,3.13,0.31,4,1.24,0.300,4/13/22,4/22/22,34.79,51.39,5.48,11.87,12.19,19.32,7.31,17.85,In the Margin of Safety,-35,Blended,Ex-date,16,31.99,19.60,49.20,4.39,12.41,0.09,0.00,,9.77,1.21,1.01,,Banks
PEP,"PepsiCo, Inc.",,Consumer Staples,50,157.03,2.93,2.93,1.15,4,4.60,1.075,6/2/22,6/30/22,144.61,177.62,5.14,5.05,7.40,7.64,21.61,14.16,At Fair Value,0,Blended,Ex-date,10,41.67,18.63,12.58,8.80,63.20,0.87,0.69,12.95,22.15,12.38,1.41,,Beverages
PG,The Procter & Gamble Company,,Consumer Staples,66,133.32,2.74,2.72,0.914,4,3.65,0.870,4/21/22,5/16/22,129.50,165.35,10.01,6.65,5.38,5.18,15.61,16.53,At Fair Value,0,Blended,Ex-date,8,5.05,6.35,18.34,7.08,31.61,0.69,0.43,14.95,25.85,8.22,2.59,,Household Products
PH,Parker-Hannifin Corporation,,Industrials,66,240.54,2.21,1.73,1.33,4,5.32,1.030,5/12/22,6/3/22,238.26,340.00,17.05,10.67,10.08,10.64,-8.85,20.21,In the Margin of Safety,-9,Blended,Fiscal year ex-date,12,10.48,15.38,10.83,17.42,20.67,1.53,0.48,11.12,21.60,4.07,1.60,,Machinery
PII,Polaris Inc.,,Consumer Discretionary,27,96.82,2.64,2.86,0.64,4,2.56,0.630,2/28/22,3/15/22,94.24,139.79,1.61,1.64,2.56,9.25,-19.44,10.34,In the Margin of Safety,-19,Blended,Ex-date,5,65.39,7.88,5.21,3.10,39.43,1.18,0.66,13.15,14.93,5.61,0.67,,Leisure Products
PPG,"PPG Industries, Inc.",,Materials,51,108.5,2.18,1.77,0.59,4,2.36,0.540,8/9/21,9/10/21,107.32,177.32,8.46,6.92,7.63,7.32,-11.53,6.85,In the Margin of Safety,-26,Blended,Ex-date,10,-11.14,20.17,6.27,5.40,17.55,1.48,0.56,7.34,29.36,4.98,1.78,,Chemicals
RLI,RLI Corp.,,Financials,47,109.21,2.86,1.08,0.260,12,3.12,0.250,5/27/22,6/21/22,96.22,121.93,4.17,4.36,4.57,5.25,2.01,18.22,In the Margin of Safety,-48,Blended,Ex-date excl. specials,7,288.03,34.84,21.99,8.04,22.04,1.14,0.16,13.08,19.70,4.35,1.65,,Insurance
RNR,RenaissanceRe Holdings Ltd.,,Financials,27,148.18,1.00,0.92,0.37,4,1.48,0.360,3/14/22,3/31/22,134.70,174.55,2.84,2.93,3.02,3.29,-0.13,4.27,In the Margin of Safety,0,Blended,Ex-date,4,0.00,3.88,-2.67,26.24,-1.66,1.34,0.11,-0.63,-40.69,1.31,0.00,,Insurance
ROP,"Roper Technologies, Inc.",,Industrials,29,372.29,0.67,0.54,0.62,4,2.48,0.563,1/7/22,1/24/22,371.59,505.00,9.89,10.73,13.05,17.32,17.69,11.96,In the Margin of Safety,-21,Blended,Declaration date,14,16.24,21.50,48.65,18.28,8.23,1.29,0.36,4.98,49.79,3.70,6.49,,Industrial Conglomerates
RPM,RPM International Inc.,,Materials,48,75.45,2.12,2.17,0.4,4,1.60,0.380,10/15/21,10/29/21,74.56,101.48,5.41,5.20,6.29,6.27,-9.76,14.14,At Fair Value,0,Blended,Fiscal year ex-date,8,-1.30,11.12,6.94,2.12,26.55,1.46,0.61,9.01,24.32,5.97,1.41,,Chemicals
RTX,Raytheon Technologies Corporation,,Industrials,29,89.52,2.46,1.86,0.55,4,2.20,0.510,5/19/22,6/16/22,79.00,106.02,7.37,4.15,4.20,5.38,31.24,-6.34,In the Margin of Safety,-21,Blended,Ex-date,7,0.00,7.24,6.47,4.57,6.06,1.17,0.31,4.04,35.05,2.04,-2.28,,Aerospace and Defense
SBSI,"Southside Bancshares, Inc.",,Financials,28,36.42,3.73,3.50,0.34,4,1.36,0.330,2/16/22,3/3/22,34.52,45.36,5.56,3.49,7.08,9.38,9.63,11.24,In the Margin of Safety,-3,Blended,Declaration date,11,-5.55,-2.70,42.56,5.52,12.70,0.04,0.00,,12.70,1.69,1.08,,Banks
SCL,Stepan Company,,Materials,54,96.09,1.39,1.11,0.335,4,1.34,0.305,11/29/21,12/15/21,95.28,129.35,10.35,10.45,10.14,9.02,-21.41,5.27,In the Margin of Safety,-24,Blended,Ex-date,12,1.71,26.88,5.72,2.75,13.41,1.78,0.36,7.63,15.94,1.98,1.69,,Chemicals
SEIC,SEI Investments Company,,Financials,31,51.73,1.55,1.23,0.4,2,0.80,0.370,12/20/21,1/7/22,51.34,65.22,6.95,6.92,7.36,11.05,0.09,6.14,In the Margin of Safety,-39,Blended,Declaration date excl. specials,9,34.80,18.50,29.72,5.42,31.96,5.20,0.04,20.35,13.87,4.19,0.92,,Capital Markets
SHW,The Sherwin-Williams Company,,Materials,44,218.95,1.10,0.89,0.6,4,2.40,0.550,2/25/22,3/11/22,216.12,354.15,19.05,22.08,14.91,16.35,2.26,21.28,In the Margin of Safety,-10,Blended,Ex-date,16,-10.95,7.51,9.00,7.96,68.73,0.88,0.85,10.99,35.66,28.92,3.61,,Chemicals
SJM,The J. M. Smucker Company,,Consumer Staples,25,123.42,3.21,2.84,0.99,4,3.96,0.900,8/12/21,9/1/21,118.55,146.74,8.11,5.14,5.80,7.49,10.20,8.39,At Fair Value,0,Blended,Ex-date excl. specials,9,-25.12,-0.05,7.90,10.51,7.77,1.03,0.36,5.86,23.46,1.81,8.64,,Food Products
SJW,SJW Group,,Utilities,55,56.6,2.54,1.96,0.36,4,1.44,0.340,2/4/22,3/1/22,55.74,73.69,6.16,6.58,10.84,7.11,12.73,6.13,In the Margin of Safety,-15,Blended,Ex-date,13,193.53,27.19,10.57,4.75,6.14,0.64,0.61,2.59,33.83,2.05,12.18,,Water Utilities
SON,Sonoco Products Company,,Materials,40,51.71,3.79,3.05,0.49,4,1.96,0.450,5/9/22,6/10/22,51.63,67.82,3.45,3.16,4.00,4.50,1.72,3.65,In the Margin of Safety,-25,Blended,Ex-date,8,0.00,13.64,-0.71,1.63,-2.06,1.32,0.65,0.61,-148.35,3.25,0.00,,Containers and Packaging
SPGI,S&P Global Inc.,,Financials,49,316.03,1.08,0.89,0.85,4,3.40,0.770,5/26/22,6/10/22,311.87,484.21,10.80,14.17,15.64,11.86,17.11,25.95,In the Margin of Safety,-4,Blended,Ex-date excl. specials,17,37.68,13.01,40.42,12.24,15.94,1.38,0.23,8.33,29.21,3.52,2.75,,Capital Markets
SRCE,1st Source Corporation,,Financials,35,44.63,2.78,2.47,0.31,4,1.24,0.300,8/2/21,8/13/21,41.19,52.70,8.86,6.79,11.31,7.78,-0.28,3.76,In the Margin of Safety,-9,Blended,Ex-date excl. specials,14,29.40,10.64,34.67,6.68,12.71,0.07,0.00,,9.85,1.33,0.65,,Banks
SWK,"Stanley Black & Decker, Inc.",,Industrials,55,101.7,3.11,1.98,0.79,4,3.16,0.700,9/3/21,9/21/21,100.13,210.92,10.04,5.57,6.04,6.48,-28.78,2.72,In the Margin of Safety,-50,Blended,Ex-date,9,-13.96,19.75,8.43,-2.66,12.48,0.89,0.54,6.22,17.28,2.44,35.85,,Machinery
SYK,Stryker Corporation,,Health Care,29,195.7,1.42,1.09,0.695,4,2.78,0.630,12/30/21,1/31/22,193.66,281.16,9.96,10.21,10.49,12.94,10.86,11.83,In the Margin of Safety,-28,Blended,Pay date,12,42.56,18.45,11.57,7.99,14.12,1.98,0.50,8.06,50.07,6.72,14.66,,Healthcare Equipment and Supplies
SYY,Sysco Corporation,,Consumer Staples,52,78.44,2.50,2.64,0.49,4,1.96,0.470,6/30/22,7/22/22,68.05,91.53,-16.45,8.55,14.63,9.06,6.19,9.96,At Fair Value,0,Blended,Pay date,17,0.00,49.49,1.52,2.29,71.82,1.25,0.90,11.11,42.13,31.73,93.31,,Food and Staples Retailing
TDS,"Telephone and Data Systems, Inc.",,Communication Services,48,15.15,4.75,3.01,0.18,4,0.72,0.175,3/14/22,3/31/22,15.04,23.85,2.92,3.01,3.32,4.03,-14.90,-12.22,In the Margin of Safety,-26,Blended,Ex-date excl. specials,8,-52.04,0.84,2.97,11.45,2.95,1.87,0.41,1.48,20.93,0.45,3.14,,Wireless Telecommunication Services
TGT,Target Corporation,,Consumer Discretionary,55,142.89,3.02,2.51,1.08,4,4.32,0.900,8/16/22,9/10/22,141.29,268.98,25.19,10.00,7.45,11.39,8.72,41.12,At Fair Value,0,Blended,Ex-date,10,-1.17,9.01,5.48,12.71,45.53,0.87,0.62,17.20,18.72,9.85,0.92,,Multiline Retail
THFF,First Financial Corporation,,Financials,34,44.27,2.44,2.55,0.54,2,1.08,0.530,6/16/22,7/1/22,37.70,47.10,0.96,1.30,1.18,1.21,-1.37,3.67,At Fair Value,0,Blended,Pay date excl. specials,4,18.16,10.08,30.93,4.67,10.87,0.14,0.00,,9.18,1.03,0.84,,Banks
TMP,Tompkins Financial Corporation,,Financials,36,68.9,3.31,2.66,0.57,4,2.28,0.540,11/1/21,11/15/21,68.50,86.42,4.72,4.24,4.52,4.57,-2.68,3.85,In the Margin of Safety,-12,Blended,Ex-date excl. specials,8,-7.18,0.64,28.49,7.93,12.73,0.03,0.00,,13.14,1.73,1.62,,Banks
TNC,Tennant Company,,Industrials,50,55.36,1.81,1.31,0.25,4,1.00,0.230,11/29/21,12/15/21,54.91,85.33,6.67,3.74,3.21,3.51,-0.16,9.66,In the Margin of Safety,-56,Blended,Ex-date,5,-9.22,7.26,4.56,2.22,11.53,1.97,0.42,6.07,29.46,3.36,7.04,,Machinery
TR,"Tootsie Roll Industries, Inc.",,Consumer Staples,56,32.17,1.12,1.04,0.09,4,0.36,0.087,6/17/22,7/7/22,29.01,38.09,3.00,3.00,3.00,4.14,9.85,1.94,At Fair Value,0,Blended,Ex-date excl. specials,4,16.95,29.26,10.95,1.26,8.72,3.44,0.03,6.76,36.36,3.14,35.34,,Food Products
TRI,Thomson Reuters Corporation,,Industrials,29,96.47,1.85,2.22,0.445,4,1.78,0.405,2/23/22,3/15/22,91.55,123.60,7.45,5.85,4.00,2.88,26.28,24.85,At Fair Value,0,Blended,Ex-date excl. specials,6,-71.81,6.59,25.77,3.40,11.36,1.01,0.22,4.82,32.02,3.63,1.64,,Professional Services
TROW,"T. Rowe Price Group, Inc.",,Financials,36,106.09,4.52,2.71,1.2,4,4.80,1.080,3/14/22,3/30/22,104.72,224.56,17.47,15.80,15.19,13.34,-8.28,18.43,In the Margin of Safety,-40,Blended,Ex-date excl. specials,20,4.83,17.31,37.65,15.71,29.77,1.70,0.04,23.48,12.13,3.80,0.64,,Capital Markets
UBSI,"United Bankshares, Inc.",,Financials,48,33.74,4.27,4.26,0.36,4,1.44,0.350,12/1/21,1/3/22,31.74,39.80,1.43,1.45,1.48,1.53,-5.91,3.12,In the Margin of Safety,-4,Blended,Ex-date,6,-6.89,-6.47,34.19,6.20,7.68,0.14,0.00,,13.40,1.03,2.36,,Banks
UGI,UGI Corporation,,Utilities,35,38.24,3.77,3.20,0.36,4,1.44,0.345,6/14/22,7/1/22,33.05,48.55,4.55,9.89,7.76,7.13,-8.76,-10.27,In the Margin of Safety,-16,Blended,Ex-date,12,69.88,32.73,16.66,5.90,27.42,1.67,0.53,12.98,5.03,1.26,0.24,,Gas Utilities
UHT,Universal Health Realty Income Trust,,Real Estate,37,49.32,5.76,3.92,0.71,4,2.84,0.705,6/16/22,6/30/22,47.27,63.60,1.45,1.47,1.49,1.47,-9.77,-4.70,In the Margin of Safety,-37,Blended,Ex-date,7,431.64,7.39,124.93,3.51,55.10,10.12,0.60,3.63,7.37,3.40,0.39,,Equity Real Estate Investment Trusts (REITs)
UMBF,UMB Financial Corporation,,Financials,30,82.1,1.80,1.77,0.37,4,1.48,0.320,9/9/21,10/1/21,81.57,112.24,13.50,6.62,7.42,5.99,6.81,17.02,In the Margin of Safety,-12,Blended,Ex-date excl. specials,9,-4.96,0.45,28.34,12.71,12.84,0.23,0.00,,12.83,1.72,0.71,,Banks
UVV,Universal Corporation,,Consumer Staples,51,55.84,5.66,5.36,0.79,4,3.16,0.780,7/8/22,8/1/22,46.24,64.13,1.31,3.57,7.87,4.89,4.21,6.34,At Fair Value,0,Blended,Ex-date,14,-1.39,6.07,4.12,1.82,7.59,3.37,0.35,5.21,16.61,1.07,0.53,,Tobacco
WABC,Westamerica Bancorporation,,Financials,30,56.62,2.97,2.70,0.42,4,1.68,0.410,11/5/21,11/19/21,53.24,63.43,1.22,1.24,1.26,1.30,-0.86,2.06,In the Margin of Safety,-11,Blended,Ex-date,4,6.49,3.41,40.88,3.29,11.76,0.17,0.00,,18.27,2.32,2.46,,Banks
WBA,"Walgreens Boots Alliance, Inc.",,Consumer Staples,47,39.67,4.81,3.35,0.478,4,1.91,0.468,8/19/21,9/10/21,39.14,55.00,2.16,3.38,5.06,8.38,-15.27,-7.37,In the Margin of Safety,-37,Blended,Ex-date,10,0.00,8.81,4.63,6.00,21.49,0.75,0.55,3.98,6.73,1.50,0.58,,Food and Staples Retailing
WMT,Walmart Inc.,,Consumer Staples,49,120.62,1.86,1.89,0.56,4,2.24,0.550,3/17/22,4/4/22,117.27,160.77,1.85,1.88,1.92,4.01,11.34,17.13,At Fair Value,0,Blended,Ex-date,4,8.02,2.35,2.26,6.33,15.53,0.87,0.45,10.08,32.69,5.47,29.00,,Food and Staples Retailing
WPC,W. P. Carey Inc.,,Real Estate,25,82.05,5.15,6.01,1.057,4,4.23,1.055,3/30/22,4/14/22,73.02,86.48,0.82,0.87,1.31,6.54,20.53,6.92,At Fair Value,0,Blended,Ex-date excl. specials,6,10.02,2.86,39.18,5.23,7.07,1.41,0.47,2.99,29.23,2.03,13.80,,Equity Real Estate Investment Trusts (REITs)
WST,"West Pharmaceutical Services, Inc.",,Health Care,29,282.69,0.25,0.40,0.18,4,0.72,0.170,11/9/21,11/17/21,275.89,475.35,6.07,6.47,6.97,7.18,46.04,55.53,In the Margin of Safety,-62,Blended,Ex-date,7,60.41,23.86,23.76,8.68,32.95,2.90,0.13,20.10,44.73,13.09,1.50,,Healthcare Equipment and Supplies
WTRG,"Essential Utilities, Inc.",,Utilities,31,41.42,2.59,2.26,0.269,4,1.07,0.251,8/12/21,9/1/21,41.23,53.93,6.99,6.99,7.02,7.51,16.86,14.43,In the Margin of Safety,-5,Blended,Ex-date,10,5.28,11.35,22.44,2.70,8.89,0.66,0.54,3.49,29.65,2.47,5.18,,Water Utilities
XOM,Exxon Mobil Corporation,,Energy,40,91.39,3.85,5.57,0.88,4,3.52,0.870,11/10/21,12/10/21,52.10,105.57,0.58,2.19,3.14,6.42,56.17,7.11,At Fair Value,0,Blended,Ex-date,7,0.00,69.86,8.34,12.56,15.59,1.08,0.22,9.30,13.69,2.06,0.68,,"Oil, Gas and Consumable Fuels"
YORW,The York Water Company,,Utilities,25,38.84,2.01,1.79,0.195,4,0.78,0.187,12/30/21,1/14/22,37.52,53.77,4.00,4.00,3.91,3.75,-6.63,11.28,In the Margin of Safety,-4,Blended,Ex-date,6,4.79,4.12,30.46,1.66,11.45,0.57,0.50,4.80,34.35,3.83,4.84,,Water Utilities